low_complexity	medium_complexity	high_complexity
15.333333333333334	22.333333333333332	26.666666666666668
12.666666666666666	16.0	52.0
20.0	29.0	36.0
20.0	15.666666666666666	43.333333333333336
13.426356589147288	19.666666666666668	32.33466135458168
13.333333333333334	26.0	61.6551724137931
16.333333333333332	17.56451612903226	37.666666666666664
17.666666666666668	25.0	41.333333333333336
21.0	19.0	37.81850533807829
13.333333333333334	19.0	40.333333333333336
